Country,1a. First coronavirus case,1b. Explanation if needed,2a. First confirmed coronavirus death,2b. Explanation if needed,3a. Non-essential shops closed,3b. Explanation if needed,4a. Nurseries / child care facilities closed,4b. Explanation if needed,5a. Primary schools (and all that are not universities or superior studies) facilities closed,5b. Explanation if needed,6a. Universities or superior studies facilities closed,6b. Explanation if needed,7a. Banning public gatherings introduced,7b. Explanation if needed,8a. Banning public gatherings extended to current,8b. Explanation if needed,9a. Domestic travel restrictions introduced,9b. Explanation if needed,10a. Abroad travel restrictions introduced,10b. Explanation if needed,11a. Non-essential production closed,11b. Explanation if needed,"Are there any other actions that your country has put into place and you think are worth including here? Please include the date: (Day, month, year)"
France,,,,,,,,,2020-03-16,https://www.swissinfo.ch/eng/reuters/after-lockdown--french-kids-back-to-school-in-smaller-classes/45706480,,,,,,,,,,,,,
Germany,2020-01-27,in Starnberg Bayern ,2020-03-09,"One Person in Heinsberg and another one in Düsseldorf, both NRW ",2020-03-13,"It is hard to say, which is the exact Date concerning federalism. This is the Date, when the schools were shut down (15.03 -monday). ",2020-03-16,https://www.reuters.com/article/us-health-coronavirus-germany-schools/germany-to-shut-most-schools-to-slow-coronavirus-spread-idUSKBN2100SA,2020-03-16,https://www.reuters.com/article/us-health-coronavirus-germany-schools/germany-to-shut-most-schools-to-slow-coronavirus-spread-idUSKBN2100SA,2020-03-16,https://www.reuters.com/article/us-health-coronavirus-germany-schools/germany-to-shut-most-schools-to-slow-coronavirus-spread-idUSKBN2100SA,2020-03-10,BAnning for Gatherings with more than 1000,2020-03-22,,2020-03-22,,2020-03-17,,,,
Greece,2020-02-26,,2020-03-12,,2020-03-18,"All retail shops closed on March 18, 2020. Coffee shops, restaurants, bars, cinemas, theaters, libraries and museums had already closed on March 14, 2020.",2020-03-11,,2020-03-11,,2020-03-11,,2020-03-19,,2020-03-23,,2020-03-20,,2020-03-09,,,No general lockdown for factories; employees work under strict safety measures and with flexible working hours.,"Nationwide lockdown on March 23, 2020; Carnival and other cultural events cancelled on February 27, 2020; Church services suspended on March 14, 2020"
Hungary,,,,,,,,,2020-03-16,https://hungarytoday.hu/coronavirus-orban-announcement-schools-facebook/,,,,,,,,,,,,,
Iceland,2020-02-28,,2020-04-10,,2020-03-24,"Hair saloons, massages and other services were forced to shut down but bars, restaurants and other shops were free to keep open if they can secure a 2 meter distance.",,"Nurseries were not closed, children just got limited time at school. ",,"Primary schools were not closed, children just got limited time at school. ",2020-03-15,,2020-03-15,No more than 50 people could gather. And after 24/03/2020 no more than 20 people could gather.,2020-03-24,,,,,,,,
Ireland,2020-02-29,The teenager had become ill after returning from Italy and was placed in isolation in a Dublin hospital.,2020-03-11,The first death due to coronavirus in Ireland - a woman in the east of the country - is confirmed on the same day that the World Health Organization said the coronavirus can be characterised as a pandemic.,2020-03-12,,2020-03-12,,2020-03-12,,2020-03-12,,2020-03-12,,2020-05-05,But it is expected that it will be extended again,2020-03-24,,2020-03-24,,2020-03-24,,
Italy,2020-01-31,"two chinese tourists in hospital in Rome. (6 February: among 56 italian tourists quarantined after returning from China, one is positive).  21st February, Codogno, first seconday contagion in Italy - patient 1 .",2020-02-21,"1st victim on 21 February, from Codogno. Secono victim on the 22 February, a woman, Casalpusterlengo",2020-02-22,"first government decree. at this time: two red areas: Vo' Euganeo and Codogno, Lodi",2020-03-04,"all schools, nurseries and universities closed. north italy declared red area ",2020-03-04,it's the third govenment decree. all schools at the same time,2020-03-04,same as above,2020-03-11,"""io resto a casa"". measures applying to north Italy and red areas extended in all the rest of Italy. Non movemnet, no gatherings, no getting out of home",2020-03-11,,2020-03-11,,2020-03-11,all travelling from/ to china banned since 31st Janaury,2020-03-11,,
Kosova,2020-03-13,,2020-03-13,That person came from Italy ,2020-03-16,,2020-03-13,,2020-03-13,,2020-03-13,,2020-03-13,,2020-05-04,,2020-03-13,,2020-03-13,,2020-03-13,,
Latvia,,,,,,,,,2020-03-13,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Latvia,,,,,,,,,,,,,
Lithuania,2020-02-28,"Patient who had returned on Feb 24 from Verona, Italy",2020-03-20,Confirmed on March 21,2020-03-16,,2020-03-16,,2020-03-16,,2020-03-16,,2020-03-16,,2020-04-22,Date government approved third two-week extension,2020-04-10,Four day Easter weekend travel restrictions,2020-03-16,Date borders were closed to foreigners arriving and citizens leaving,,No such step,
Netherlands,2020-02-27,The minister of Health was a guest in our live-broadcast concerning the coronavirus and got live on air a note from his personal assistent that the first coronacase in the Netherlands was confirmed. He told the public right away. The first positive case was a businessman who had visited a trade fair in Milan. All original infections in the Netherlands were traceable to Italy or Austria.,2020-03-06,"Man, 86 years old, since 1-3-2020 in hospital",2020-03-15,"On sunday 15/3 the cabinet proclaimed that starting off 18.00 hours all cafes, restaurants etc must close. Schools will not open monday 16/3.  The measures would at first be valid until April 6. Later extended to May 11. Then school they will be opened bit by bit. Cafes and restaurants stay closed at least until May 20. On this day all restaurants, cafes and sportclubs were closed. Other shops were not forced to close, but had to follow strict rules. Some shops chose to close voluntarily, such as big corporations as H&M, Zara, and Apple. ",2020-03-16,The measures would at first be valid until April 6. Later extended to May 11. Then the facilities will be opened again. They stayed open for children whose parents worked essential jobs. Since 29-04-2020 they are open for all children again.,2020-03-16,"The measures would at first be valid until April 6. Later extended to May 11. Then the schools will be opened for half time (classes divided in two, a half per day). They stayed open for children whose parents worked essential jobs.",2020-03-16,"The measures would at first be valid until April 6. Most universities stay closed to June 1, as they decided themselves. Some have already decided that there are no lectures anymore until September.",2020-03-12,"At first gatherings with more than 100 people were forbidden. On 23-3-2020 the government proclaimed that all events were forbidden. To begin with untill June 1, later extended to September 1. It started with banning gatherings over 100 people, but starting on 23/03/2020 gathering with more than 3 people was forbidden.",2020-04-21,All events are forbidden untill September 1. ,2020-03-23,"There are no real restrictions.  The cabinet's urgent call is to stay home as much as possible, work at home if possible, make no pleasure trips, just go outside for shopping and some fresh air (walking, cycling) in you own neighborhood. No real restrictions, but a strong advise not to travel by public transport if not necessary.",2020-03-23,"There are no real restrictions. The cabinet's urgent call is to stay home as much as possible, work at home if possible, make no pleasure trips, just go outside for shopping and some fresh air (walking, cycling) in you own neighborhood. Because of the closure of the borders by other countries (Belgium, France e.g.) it is almost impossible to travel to abroad. Again no real restriction, but a strong advise not to travel abroad",,No such measure in the Netherlands,"Since 19-03-2020 it is impossible to visit care homes for the elderly. That gives dramatic situations: old people die in those homes, while their familiemembers are not allowed to visit them or to be present when they die. The government has decided to do some small experiments with visitors and what effect that has on the mortality."
Norway,2020-02-26,Woman returning from trip to China,2020-03-12,Older patient hospitalised because of Covid-19,2020-03-12,"Cantinas and places serving food, able to facitilitate minimum 1m distance between people allowed to stay open. From march 16th various therapists and logopeds closed.",2020-03-12,"First Schools closed march 9th, On march 12th, all Schools, nurseries and educational institutions were closed",2020-03-12,,2020-03-12,,2020-03-11,"Ban on any indoor gatherings with more than 500 people. Note that the city council in Oslo banned gatherings of more than 50 people on the 12th of March. On the 24th of March the government set restrictions of more than 5 people gathering outside. On 12th March All Cultural Events, sports-events and organized sportsactivities banned.",2020-04-25,,2020-03-19,Overnight trips across municipality-borders.,2020-03-12,Medics treating patients are banned from travelling abroad. On 14th March The Ministry of Foreign Affairs advises against travel that is not strictly necessary for all countries,,Not required,
Poland,,,,,,,,,2020-03-16,https://www.reuters.com/article/health-coronavirus-poland-education/poland-to-close-schools-as-of-monday-due-to-coronavirus-idUSW8N29104L,,,,,,,,,,,,,
Portugal,2020-03-02,"In Oporto, north of the country. A men who as been in Valencia, Spain",2020-03-16,"A men, Mário Veríssimo, 80 year old, suffering of several patologies",2020-03-16,"All schools, bars and discos. ""Alert state""",2020-03-16,,2020-03-16,Universities closed phased,2020-03-16,Universities closed phased,2020-03-18,Government declare emergency state,2020-04-02,,2020-03-19,,2020-03-19,,2020-03-19,,"The country's borders with Spain are mostly closed, with nine crossings open for the flow of goods and cross-country work commuters as of 16 March 2020."
Romania,2020-02-26,"A MAN OF 20 YEARS OLD, FROM GORJ COUNTY ( S-E ROMANIA) WHO GOT IN CONTACT WITH AN ITALIAN CITIZEN",2020-03-22,"67 YEARS OLD, CONFIRMED POSITIVE ON THE 18TH OF MARCH, SUFFERING OF OTHER DISEASES",2020-03-22,,,,2020-03-11,,2020-03-11,,2020-03-08,PUBLIC GATHERINGS WITH MORE THAN 1000 PERSONS,2020-03-14,PUBLIC GATHERINGS WITH MORE THAN 50 PEOPLE,2020-03-24,,Option 1,,,,
Russia,2020-01-31,,2020-03-19,,2020-03-28,,2020-03-30,,2020-03-23,https://www.themoscowtimes.com/2020/05/20/coronavirus-in-russia-the-latest-news-may-20-a69117,2020-03-30,,2020-03-16,,2020-03-30,,,None restrictions to travel within the country ,2020-03-27,,2020-03-30,,
Serbia,2020-03-06,,2020-03-20,,2020-03-16,"On this date, the state of emergency was introduced.",2020-03-16,,2020-03-16,,2020-03-16,,2020-03-16,,2020-03-16,All public gatherings up to 2 people are banned during the state of emergency,2020-03-20,"This measure concerns only the buses and trains, it is still possible to travel by car",2020-03-20,,,"There are no formal restrictions related to work, if protective measures are respected.","The 24/hour quarantine was imposed to elderly people aged more than 65 until April, 21 when they were allowed to get out three times a week "
Slovakia,2020-03-06,,2020-03-31,,2020-03-12,,2020-03-09,,2020-03-09,,2020-03-06,,2020-03-12,,,in April,,during Eastern (in April),2020-03-12,,,,
Slovenia,2020-03-04,Two Slovenian citizens were infected on 02/19/2020 on the Diamond Princess cruise ship in Japan.,2020-03-14,,2020-03-16,"Kindergarden, schools, all public transport, non-essential shops shutdown",2020-03-16,"Effective since 03/14/2020 (Friday), officially closed on 03/16/2020 (Monday)",2020-03-16,,2020-03-16,,2020-03-20,Also included ban to cross the bounderies of the 212 counties in Slovenia,,,2020-03-20,In effect until 04/30/2020,2020-03-14,,,Not in effect,
Spain,2020-01-31,He was a German patient in La Gomera island,2020-02-13,,2020-03-14,,2020-03-11,Madrid and La Rioja regions were the first to close nurseries. The rest of the autonomous communities closed them a day or two later,2020-03-11,"Just like the nurseries, they were closed first in Madrid and La Rioja and a day or two later they were closed in the rest of the autonomous communities",2020-03-11,"Madrid, Murcia, País Vasco, La Rioja, Cataluña, Navarra, Canarias, Galicia and Aragón, the rest in later days.",2020-03-10,"The Spanish Government suspends events that bring together more than 1000 people in Madrid, La Rioja and Vitoria.",2020-03-14,"The Government of Spain decreed a state of alarm, limiting the freedom of movement of citizens to certain cases and decreeing the closure of most shops and all places of leisure, education and culture.The quarantine began throughout the country.",2020-03-14,,2020-03-10,On 10 March the Council of Ministers agreed to a ban on all direct flights between Italy and Spain,2020-03-14,"On 14 March, when there were around 6000 cases and 200 deaths in Spain, the Council of Ministers declared a state of alarm throughout the country with the aim of halting the health emergency caused by the coronavirus disease pandemic initially established for a period of 15 calendar days by Royal Decree 463/2020",
Sweden,2020-01-31,The first case was a woman in her 20:s who had been traveling in the Wuhan area in China.,2020-03-11,"This was a man in his 70s with ""underlying medical conditions"" and he had not been traveling in one of the affected countries.",,Shops are not closed in Sweden,,Nurseries / child care facilities are not closed in Sweden,2020-03-18,"Primary schools are NOT closed in Sweden, although in some cases distance learning is used intermittently due to a high amount of staff being on sick-leave. High schools (students aged around 16-19 years of age) are closed as of 18 March and all students are receiving their education via distance learning. However, some high schools are allowed to bring back students in small groups for exams that are not possible to do via e-learning, for example on vocational high-school programs.",2020-03-18,Universities and other higher education are closed in Sweden as of 18 March and all students are receiving education through distance learning.,2020-03-11,Public gatherings of more than 500 people was introduced on 11 March.,2020-03-27,Ban of public gatherings extended to no more than 50 people.,2020-03-19,"Non-essential domestic travels are discouraged from 19 March. Please note that this is not a mandatory ban, but an appeal.",2020-01-26,"Non-essential trips are discouraged to parts of China (26 January, 17 February), Iran (3 March), Italy (6 March), and abroad at all (14 March). Please note that this is not a mandatory ban, but an appeal. People returning from these countries have to spend two weeks in voluntary quarantine at home.",,"There was no single date where factories closed in Sweden as authorities has not mandated any stop in production. In February, many companies relying on parts/material from China started to have trouble keeping up production. And in March the economic crisis hit with full effect forcing many companies to more or less halting production and either temporarily or permanently letting staff go. Of notable menition could be Volvo AB, manufacturing transport vehicles, that termporarily let 20,000 employees go on 23 March. ",
Switzerland,2020-02-25,,2020-03-05,,2020-03-16,Nationwide closure 16 March. Canton Tessin closed already 11 March. Canton Basel-Land 15 March. ,,Did not close,2020-03-13,,2020-02-15,,2020-03-20,Public gathering of more than 5 people was banned,,"No extension, it was announced as ""until further notice""",,There were and are not deomestic  travel restrictions. Only recommendation to stay home.,,There were and are not international travel restrictions. Only recommendation to stay home.,,Production wasn't closed. Companies decide themselves whether to close or not.,
Turkey,2020-03-11,,2020-03-18,,,,2020-03-16,,2020-03-16,,2020-03-16,,,,2020-05-31,,2020-03-30,,2020-03-11,,2020-03-20,,
Ukraine,,,,,,,,,2020-03-12,https://www.kyivpost.com/ukraine-politics/government-instructs-schools-to-close-but-some-locals-resist.html,,,,,,,,,,,,,
United Kingdom,2020-01-31,"On 31 January, two members of a family of Chinese nationals staying in a hotel in York, one of whom studied at the University of York, became the first confirmed cases of COVID-19 in the UK.",2020-03-05,,2020-03-24,,2020-03-20,"The government announces that all schools in the country will shut from the afternoon of Friday 20 March, except for those looking after the children of key workers and vulnerable children.",2020-03-20,"The government announces that all schools in the country will shut from the afternoon of Friday 20 March, except for those looking after the children of key workers and vulnerable children.",2020-03-20,"The government announces that all schools in the country will shut from the afternoon of Friday 20 March, except for those looking after the children of key workers and vulnerable children.",2020-03-26,,,,2020-03-17,,2020-03-23,,2020-03-23,,
